repo,repo_url,seed_category,activity_label,analysis_date_utc,repo_head_sha,file_path,file_language,absolute_path,lines_of_code,unique_authors_12m,repo_unique_authors_12m,repo_commits_12m,repo_commits_per_month_12m,churn_12m,added_lines_12m,deleted_lines_12m,bus_factor_single_dev,bus_factor_75_dominant_author,dominant_author,dominant_author_share,last_12m_observed_commits
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/mixed/SingleFlatMapObservable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\mixed\SingleFlatMapObservable.java,115,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/BlockingObservableIterable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\BlockingObservableIterable.java,164,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/BlockingObservableLatest.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\BlockingObservableLatest.java,114,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/BlockingObservableMostRecent.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\BlockingObservableMostRecent.java,119,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/BlockingObservableNext.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\BlockingObservableNext.java,172,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAll.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableAll.java,108,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAllSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableAllSingle.java,114,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAmb.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableAmb.java,203,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAny.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableAny.java,109,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAnySingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableAnySingle.java,116,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableAutoConnect.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableAutoConnect.java,51,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableBlockingSubscribe.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableBlockingSubscribe.java,107,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableBuffer.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableBuffer.java,225,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableBufferBoundary.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableBufferBoundary.java,382,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableBufferExactBoundary.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableBufferExactBoundary.java,201,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCollect.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableCollect.java,118,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCollectSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableCollectSingle.java,125,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCombineLatest.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableCombineLatest.java,318,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableConcatWithCompletable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableConcatWithCompletable.java,100,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableConcatWithMaybe.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableConcatWithMaybe.java,106,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableConcatWithSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableConcatWithSingle.java,102,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCount.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableCount.java,75,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCountSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableCountSingle.java,85,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableCreate.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableCreate.java,294,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDebounce.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDebounce.java,191,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDebounceTimed.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDebounceTimed.java,199,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDelay.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDelay.java,148,1,4,85,7.083333333333333,4,3,1,True,True,David Karnok,1.0,1
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDelaySubscriptionOther.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDelaySubscriptionOther.java,108,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDematerialize.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDematerialize.java,127,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDetach.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDetach.java,92,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDistinct.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDistinct.java,135,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDistinctUntilChanged.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDistinctUntilChanged.java,117,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDoAfterNext.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDoAfterNext.java,78,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDoFinally.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDoFinally.java,150,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableDoOnEach.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableDoOnEach.java,151,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableElementAt.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableElementAt.java,119,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableElementAtMaybe.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableElementAtMaybe.java,106,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableElementAtSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableElementAtSingle.java,120,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFilter.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFilter.java,75,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFlatMapCompletable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFlatMapCompletable.java,204,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFlatMapCompletableCompletable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFlatMapCompletableCompletable.java,189,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFlatMapMaybe.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFlatMapMaybe.java,313,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFlatMapSingle.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFlatMapSingle.java,287,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFlattenIterable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFlattenIterable.java,148,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromAction.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFromAction.java,66,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromArray.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFromArray.java,116,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromCallable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFromCallable.java,63,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromCompletable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFromCompletable.java,89,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromFuture.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFromFuture.java,52,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromIterable.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFromIterable.java,164,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
RxJava,https://github.com/ReactiveX/RxJava,STAGNANT,ACTIVE,2026-01-06T01:26:06.388173+00:00,cba8b1a124c9ccdcc906e4fb320fce5e454d3fa8,src/main/java/io/reactivex/rxjava3/internal/operators/observable/ObservableFromPublisher.java,java,C:\Final_Year_Project_\data\raw_repos\RxJava\src\main\java\io\reactivex\rxjava3\internal\operators\observable\ObservableFromPublisher.java,80,0,4,85,7.083333333333333,0,0,0,False,False,,0.0,0
